Scenario,Exercise,Nodes,Time
default,0,1,5.86
default,1,2,2.77
default,1,4,2.26
default,1,8,2.03
default,2,2,2.75
default,2,4,2.25
default,2,8,1.96
default,3,2,2.75
default,3,4,4.57
default,3,8,1.98
default,4,2,2.76
default,4,4,2.26
default,4,8,2.05
default,5,2,2.74
default,5,4,2.27
default,5,8,2.02
default,6,2,2.75
default,6,4,4.32
default,6,8,1.97
complex,0,1,58.01
complex,1,2,33.43
complex,1,4,19.69
complex,1,8,10.72
complex,2,2,33.60
complex,2,4,19.82
complex,2,8,10.21
complex,3,2,33.44
complex,3,4,19.54
complex,3,8,10.06
complex,4,2,34.05
complex,4,4,20.11
complex,4,8,11.06
complex,5,2,33.99
complex,5,4,19.91
complex,5,8,11.07
complex,6,2,33.86
complex,6,4,19.72
complex,6,8,10.21
wing,0,1,22.81
wing,1,2,13.84
wing,1,4,6.95
wing,1,8,4.84
wing,2,2,13.68
wing,2,4,7.05
wing,2,8,4.62
wing,3,2,13.61
wing,3,4,7.02
wing,3,8,4.43
wing,4,2,11.91
wing,4,4,9.13
wing,4,8,4.77
wing,5,2,11.70
wing,5,4,9.32
wing,5,8,4.79
wing,6,2,11.72
wing,6,4,6.97
wing,6,8,4.41
